,Product Title,Brand,Type,Variant Name,Color HEX,Color RGB,Season 1 Name,Season 1 Percent,S1 Closest Color,Season 2 Name,Season 2 Percent,S2 Closest Color,Product URL,R,G,B,Tone,Tone_Label,Predicted_Tone_Label,Predicted_Tone
622,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,High,#e0104a,"(224, 16, 74)",winter deep,53.08547560620882,"[198.0, 31.0, 87.0]",summer cool ,46.91452439379118,"[208.0, 49.0, 79.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,224,16,74,dark_deep,0,0,dark_deep
623,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,Doze,#bf3127,"(191, 49, 39)",autumn warm,51.94245948799372,"[156.0, 35.0, 53.0]",summer cool ,48.05754051200629,"[208.0, 49.0, 79.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,191,49,39,dark_deep,0,0,dark_deep
624,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,HAYG,#b76f78,"(183, 111, 120)",summer soft,54.10173439545446,"[197.0, 121.0, 125.0]",summer light,45.89826560454555,"[164.0, 104.0, 114.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,183,111,120,dark_deep,0,2,medium_tan
625,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,Lurve,#ac1c40,"(172, 28, 64)",autumn warm,60.940787474155,"[156.0, 35.0, 53.0]",summer cool ,39.059212525845,"[152.0, 42.0, 85.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,172,28,64,dark_deep,0,0,dark_deep
626,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,Renee,#cc1021,"(204, 16, 33)",autumn warm,55.87996404973094,"[199.0, 28.0, 0.0]",autumn deep,44.12003595026906,"[227.0, 36.0, 0.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,204,16,33,dark_deep,0,0,dark_deep
627,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,SAVAGE,#c1615d,"(193, 97, 93)",autumn warm,56.46896938098615,"[218.0, 103.0, 85.0]",summer soft,43.53103061901385,"[177.0, 89.0, 123.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,193,97,93,dark_deep,0,0,dark_deep
628,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,WUCU,#a71a14,"(167, 26, 20)",autumn warm,51.26045479308974,"[156.0, 35.0, 53.0]",autumn warm,48.73954520691024,"[199.0, 28.0, 0.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,167,26,20,dark_deep,0,0,dark_deep
629,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,Nikola,#c85c5c,"(200, 92, 92)",autumn warm,63.5296932367017,"[218.0, 103.0, 85.0]",summer soft,36.4703067632983,"[177.0, 89.0, 123.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,200,92,92,dark_deep,0,0,dark_deep
630,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,Twinnie,#db1919,"(219, 25, 25)",autumn deep,53.04816296437338,"[227.0, 36.0, 0.0]",autumn warm,46.95183703562661,"[199.0, 28.0, 0.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,219,25,25,dark_deep,0,0,dark_deep
631,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,WDYT,#862213,"(134, 34, 19)",autumn warm,52.47508262480714,"[133.0, 67.0, 35.0]",autumn warm,47.52491737519288,"[156.0, 35.0, 53.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,134,34,19,dark_deep,0,0,dark_deep
632,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,Kewl,#73150d,"(115, 21, 13)",autumn deep,61.91875737256152,"[95.0, 46.0, 22.0]",autumn warm,38.08124262743849,"[133.0, 67.0, 35.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,115,21,13,dark_deep,0,0,dark_deep
633,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,Noble,#7f0627,"(127, 6, 39)",autumn warm,55.46527799581838,"[156.0, 35.0, 53.0]",autumn deep,44.53472200418164,"[95.0, 46.0, 22.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,127,6,39,dark_deep,0,0,dark_deep
634,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,YOLO,#d04532,"(208, 69, 50)",summer cool ,55.59964221853724,"[208.0, 49.0, 79.0]",autumn soft,44.40035778146277,"[167.0, 85.0, 47.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,208,69,50,dark_deep,0,0,dark_deep
635,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,IKR,#e4154d,"(228, 21, 77)",winter deep,50.96189432334202,"[198.0, 31.0, 87.0]",summer cool ,49.03810567665797,"[208.0, 49.0, 79.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,228,21,77,dark_deep,0,0,dark_deep
636,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,Bon Bon,#e22418,"(226, 36, 24)",autumn deep,60.6350379974294,"[227.0, 36.0, 0.0]",autumn warm,39.36496200257061,"[199.0, 28.0, 0.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,226,36,24,dark_deep,0,0,dark_deep
637,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,Mute,#8f1114,"(143, 17, 20)",autumn warm,57.19739151027539,"[156.0, 35.0, 53.0]",autumn warm,42.80260848972461,"[133.0, 67.0, 35.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,143,17,20,dark_deep,0,0,dark_deep
638,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,Sushi,#ce0b05,"(206, 11, 5)",autumn warm,63.41874607457921,"[199.0, 28.0, 0.0]",autumn deep,36.5812539254208,"[227.0, 36.0, 0.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,206,11,5,dark_deep,0,0,dark_deep
639,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,TYSM,#c1230a,"(193, 35, 10)",autumn warm,72.27339565128261,"[199.0, 28.0, 0.0]",autumn deep,27.72660434871739,"[227.0, 36.0, 0.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,193,35,10,dark_deep,0,0,dark_deep
640,OMBRELLA Lip Totem Tint NEW SHADES,somethinc,lip,Seoul,#c65326,"(198, 83, 38)",autumn soft,58.35607271901877,"[167.0, 85.0, 47.0]",autumn warm,41.64392728098125,"[241.0, 96.0, 32.0]",https://somethinc.com/id/product/detail/ombrella-lip-totem-tint-2,198,83,38,dark_deep,0,0,dark_deep
641,Mon Cherie COTTON LIPS - (Dusty Red Ombre Lips),somethinc,lip,Whale,#b56c70,"(181, 108, 112)",summer light,55.93758588654598,"[164.0, 104.0, 114.0]",summer soft,44.06241411345403,"[177.0, 89.0, 123.0]",https://somethinc.com/id/product/detail/mon-cherie-cotton-lips-dusty-red-ombre-lips,181,108,112,dark_deep,0,0,dark_deep
642,Mon Cherie COTTON LIPS - (Dusty Red Ombre Lips),somethinc,lip,Chérie,#974c56,"(151, 76, 86)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",https://somethinc.com/id/product/detail/mon-cherie-cotton-lips-dusty-red-ombre-lips,151,76,86,dark_deep,0,0,dark_deep
643,Somethinc x Sabrina - Fabric Lasting Tint,somethinc,face,Smart,#b56052,"(181, 96, 82)",summer light,50.44582716866339,"[164.0, 104.0, 114.0]",autumn warm,49.55417283133661,"[218.0, 103.0, 85.0]",https://somethinc.com/id/product/detail/somethinc-x-sab-fabric-lasting-tint,181,96,82,dark_deep,0,0,dark_deep
644,Somethinc x Sabrina - Fabric Lasting Tint,somethinc,face,Ambitious,#7b272c,"(123, 39, 44)",autumn warm,52.57538730342885,"[133.0, 67.0, 35.0]",autumn warm,47.42461269657113,"[156.0, 35.0, 53.0]",https://somethinc.com/id/product/detail/somethinc-x-sab-fabric-lasting-tint,123,39,44,dark_deep,0,0,dark_deep
645,PIXY Make It Glow Dewy Cushion,pixy,face,Light Beige,#EFCBA3,"(239, 203, 163)",autumn soft,56.58457956797216,"[222.0, 193.0, 182.0]",spring light,43.41542043202784,"[255.0, 176.0, 146.0]",https://www.pixy.co.id/product/pixy-make-it-glow-dewy-cushion,239,203,163,fair_light,1,1,fair_light
646,PIXY Make It Glow Dewy Cushion,pixy,face,Natural Beige,#D1AE7D,"(209, 174, 125)",autumn warm,67.2693653800034,"[217.0, 159.0, 113.0]",autumn soft,32.73063461999659,"[224.0, 134.0, 127.0]",https://www.pixy.co.id/product/pixy-make-it-glow-dewy-cushion,209,174,125,medium_tan,2,2,medium_tan
647,PIXY Make It Glow Dewy Cushion,pixy,face,Medium Beige,#C99D64,"(201, 157, 100)",autumn warm,67.11560382974967,"[217.0, 159.0, 113.0]",autumn soft,32.88439617025034,"[224.0, 134.0, 127.0]",https://www.pixy.co.id/product/pixy-make-it-glow-dewy-cushion,201,157,100,medium_tan,2,2,medium_tan
648,PIXY Make It Glow Dewy Cushion,pixy,face,Pinkish Beige,#EBBEAF,"(235, 190, 175)",autumn soft,65.64773331258196,"[222.0, 193.0, 182.0]",spring light,34.35226668741804,"[253.0, 171.0, 187.0]",https://www.pixy.co.id/product/pixy-make-it-glow-dewy-cushion,235,190,175,fair_light,1,1,fair_light
649,PIXY Make It Glow Dewy Cushion,pixy,face,Sandy Beige,#C68B66,"(198, 139, 102)",summer soft,50.40325203422631,"[197.0, 121.0, 125.0]",autumn warm,49.59674796577369,"[217.0, 159.0, 113.0]",https://www.pixy.co.id/product/pixy-make-it-glow-dewy-cushion,198,139,102,medium_tan,2,2,medium_tan
650,PIXY Lip Cream,pixy,lip,Chic Rose,#B76B79,"(183, 107, 121)",summer soft,51.42602949021639,"[177.0, 89.0, 123.0]",summer soft,48.57397050978359,"[197.0, 121.0, 125.0]",https://www.pixy.co.id/product/pixy-lip-cream,183,107,121,dark_deep,0,0,dark_deep
651,PIXY Lip Cream,pixy,lip,Party Red,#B2292E,"(178, 41, 46)",autumn warm,65.51124529437021,"[156.0, 35.0, 53.0]",summer cool ,34.4887547056298,"[208.0, 49.0, 79.0]",https://www.pixy.co.id/product/pixy-lip-cream,178,41,46,dark_deep,0,0,dark_deep
652,PIXY Lip Cream,pixy,lip,Classic Red,#D7282F,"(215, 40, 47)",summer cool ,56.64544209646775,"[208.0, 49.0, 79.0]",winter deep,43.35455790353224,"[198.0, 31.0, 87.0]",https://www.pixy.co.id/product/pixy-lip-cream,215,40,47,dark_deep,0,0,dark_deep
653,PIXY Lip Cream,pixy,lip,Fun Fuchsia,#B23879,"(178, 56, 121)",winter deep,51.88227061537314,"[205.0, 52.0, 135.0]",summer soft,48.11772938462686,"[177.0, 89.0, 123.0]",https://www.pixy.co.id/product/pixy-lip-cream,178,56,121,dark_deep,0,0,dark_deep
654,PIXY Lip Cream,pixy,lip,Edgy Plum,#803134,"(128, 49, 52)",autumn warm,55.3572839311539,"[133.0, 67.0, 35.0]",autumn warm,44.6427160688461,"[156.0, 35.0, 53.0]",https://www.pixy.co.id/product/pixy-lip-cream,128,49,52,dark_deep,0,0,dark_deep
655,PIXY Lip Cream,pixy,lip,Bold Maroon,#89264F,"(137, 38, 79)",winter cool,56.14525860906288,"[134.0, 42.0, 91.0]",summer cool ,43.85474139093712,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-lip-cream,137,38,79,dark_deep,0,0,dark_deep
656,PIXY Lip Cream,pixy,lip,Delicate Pink,#212721,"(33, 39, 33)",winter clear,85.49159519308367,"[33.0, 33.0, 33.0]",autumn deep,14.50840480691633,"[44.0, 19.0, 6.0]",https://www.pixy.co.id/product/pixy-lip-cream,33,39,33,dark_deep,0,0,dark_deep
657,PIXY Lip Cream,pixy,lip,Sweet Choco,#844E42,"(132, 78, 66)",autumn warm,55.13072492538447,"[133.0, 67.0, 35.0]",autumn soft,44.86927507461553,"[167.0, 85.0, 47.0]",https://www.pixy.co.id/product/pixy-lip-cream,132,78,66,dark_deep,0,0,dark_deep
658,PIXY Lip Cream,pixy,lip,Gaudy Orange,#A75248,"(167, 82, 72)",autumn soft,63.94377135928111,"[167.0, 85.0, 47.0]",summer cool ,36.0562286407189,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-lip-cream,167,82,72,dark_deep,0,0,dark_deep
659,PIXY Lip Cream,pixy,lip,Mild Peach,#C76C61,"(199, 108, 97)",autumn warm,57.3333083710906,"[218.0, 103.0, 85.0]",summer soft,42.6666916289094,"[197.0, 121.0, 125.0]",https://www.pixy.co.id/product/pixy-lip-cream,199,108,97,dark_deep,0,0,dark_deep
660,PIXY Lip Cream,pixy,lip,Urban Berry,#BC3B4A,"(188, 59, 74)",summer cool ,58.61325305234399,"[208.0, 49.0, 79.0]",winter deep,41.38674694765601,"[198.0, 31.0, 87.0]",https://www.pixy.co.id/product/pixy-lip-cream,188,59,74,dark_deep,0,0,dark_deep
661,PIXY Lip Cream,pixy,lip,Warm Pink,#D65D72,"(214, 93, 114)",autumn warm,52.76294386113813,"[218.0, 103.0, 85.0]",summer soft,47.23705613886187,"[197.0, 121.0, 125.0]",https://www.pixy.co.id/product/pixy-lip-cream,214,93,114,medium_tan,2,2,medium_tan
662,PIXY Lip Cream,pixy,lip,Uptown Peach,#F16457,"(241, 100, 87)",spring warm,67.55676218311572,"[251.0, 95.0, 87.0]",autumn warm,32.44323781688426,"[218.0, 103.0, 85.0]",https://www.pixy.co.id/product/pixy-lip-cream,241,100,87,medium_tan,2,2,medium_tan
663,PIXY Lip Cream,pixy,lip,Valentine Peach,#B66C6D,"(182, 108, 109)",summer light,55.80585670475745,"[164.0, 104.0, 114.0]",summer soft,44.19414329524255,"[177.0, 89.0, 123.0]",https://www.pixy.co.id/product/pixy-lip-cream,182,108,109,dark_deep,0,0,dark_deep
664,PIXY Lip Cream,pixy,lip,Burning Peach,#B53F4E,"(181, 63, 78)",summer cool ,54.52274868653537,"[208.0, 49.0, 79.0]",summer cool ,45.47725131346464,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-lip-cream,181,63,78,dark_deep,0,0,dark_deep
665,PIXY Lip Cream,pixy,lip,Cheeky Coral,#D66965,"(214, 105, 101)",autumn warm,66.83624096946895,"[218.0, 103.0, 85.0]",summer soft,33.16375903053107,"[197.0, 121.0, 125.0]",https://www.pixy.co.id/product/pixy-lip-cream,214,105,101,medium_tan,2,2,medium_tan
666,PIXY Matte in Love,pixy,lip,Pop Pink,#E53E51,"(229, 62, 81)",summer cool ,52.14466831160971,"[208.0, 49.0, 79.0]",spring clear,47.85533168839028,"[255.0, 64.0, 74.0]",https://www.pixy.co.id/product/pixy-matte-in-love,229,62,81,dark_deep,0,0,dark_deep
667,PIXY Matte in Love,pixy,lip,Divine Rouge,#B12028,"(177, 32, 40)",autumn warm,64.8121828929902,"[156.0, 35.0, 53.0]",autumn warm,35.1878171070098,"[199.0, 28.0, 0.0]",https://www.pixy.co.id/product/pixy-matte-in-love,177,32,40,dark_deep,0,0,dark_deep
668,PIXY Matte in Love,pixy,lip,Red Fushion,#822C41,"(130, 44, 65)",winter cool,53.04151614602,"[134.0, 42.0, 91.0]",summer cool ,46.95848385398001,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-matte-in-love,130,44,65,dark_deep,0,0,dark_deep
669,PIXY Matte in Love,pixy,lip,Vibe Pink,#D03266,"(208, 50, 102)",summer cool ,53.22054289357383,"[208.0, 49.0, 79.0]",winter deep,46.77945710642616,"[198.0, 31.0, 87.0]",https://www.pixy.co.id/product/pixy-matte-in-love,208,50,102,dark_deep,0,0,dark_deep
670,PIXY Matte in Love,pixy,lip,Merry Orange,#B54E4D,"(181, 78, 77)",autumn soft,53.96932373207732,"[167.0, 85.0, 47.0]",summer cool ,46.03067626792269,"[208.0, 49.0, 79.0]",https://www.pixy.co.id/product/pixy-matte-in-love,181,78,77,dark_deep,0,0,dark_deep
671,PIXY Matte in Love,pixy,lip,Excotic Nude,#9F414A,"(159, 65, 74)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-matte-in-love,159,65,74,dark_deep,0,0,dark_deep
672,PIXY Matte in Love,pixy,lip,Ginger Ale,#AE6C62,"(174, 108, 98)",summer light,62.05596766659458,"[164.0, 104.0, 114.0]",summer soft,37.94403233340543,"[177.0, 89.0, 123.0]",https://www.pixy.co.id/product/pixy-matte-in-love,174,108,98,dark_deep,0,0,dark_deep
673,PIXY MOUSSE MOMENT,pixy,face,Crowd In Red,#9F1628,"(159, 22, 40)",autumn warm,72.75313216959125,"[156.0, 35.0, 53.0]",summer cool ,27.24686783040876,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-mousse-moment,159,22,40,dark_deep,0,0,dark_deep
674,PIXY MOUSSE MOMENT,pixy,face,Busiest Maroon,#5F0617,"(95, 6, 23)",autumn deep,55.43868858921624,"[95.0, 46.0, 22.0]",autumn deep,44.56131141078375,"[64.0, 25.0, 57.0]",https://www.pixy.co.id/product/pixy-mousse-moment,95,6,23,dark_deep,0,0,dark_deep
675,PIXY MOUSSE MOMENT,pixy,face,Calm in Rose,#8A4043,"(138, 64, 67)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-mousse-moment,138,64,67,dark_deep,0,0,dark_deep
676,PIXY MOUSSE MOMENT,pixy,face,Relaxing Pink,#873742,"(135, 55, 66)",winter cool,50.37176776375765,"[134.0, 42.0, 91.0]",summer cool ,49.62823223624235,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-mousse-moment,135,55,66,dark_deep,0,0,dark_deep
677,PIXY MOUSSE MOMENT,pixy,face,Peacefully Brown,#B88578,"(184, 133, 120)",summer soft,66.02955314572412,"[197.0, 121.0, 125.0]",summer light,33.97044685427587,"[164.0, 104.0, 114.0]",https://www.pixy.co.id/product/pixy-mousse-moment,184,133,120,medium_tan,2,2,medium_tan
678,PIXY MOUSSE MOMENT,pixy,face,Enjoyable Fuchsia,#A62B4E,"(166, 43, 78)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-mousse-moment,166,43,78,dark_deep,0,0,dark_deep
679,PIXY Make It Glow Crayonttention,pixy,face,Maroon VIbes,#9C182F,"(156, 24, 47)",autumn warm,77.12148691674119,"[156.0, 35.0, 53.0]",summer cool ,22.8785130832588,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-make-it-glow-crayonttention,156,24,47,dark_deep,0,0,dark_deep
680,PIXY Make It Glow Crayonttention,pixy,face,Redcited,#CE0E2D,"(206, 14, 45)",winter deep,50.87215951976491,"[198.0, 31.0, 87.0]",autumn warm,49.12784048023507,"[199.0, 28.0, 0.0]",https://www.pixy.co.id/product/pixy-make-it-glow-crayonttention,206,14,45,dark_deep,0,0,dark_deep
681,PIXY Make It Glow Crayonttention,pixy,face,Unbrickable,#A8483D,"(168, 72, 61)",autumn soft,67.48761765246081,"[167.0, 85.0, 47.0]",autumn warm,32.51238234753918,"[156.0, 35.0, 53.0]",https://www.pixy.co.id/product/pixy-make-it-glow-crayonttention,168,72,61,dark_deep,0,0,dark_deep
682,PIXY Make It Glow Crayonttention,pixy,face,Fuchsiaristic,#B92454,"(185, 36, 84)",winter clear,54.4553878061064,"[194.0, 31.0, 90.0]",winter deep,45.5446121938936,"[198.0, 31.0, 87.0]",https://www.pixy.co.id/product/pixy-make-it-glow-crayonttention,185,36,84,dark_deep,0,0,dark_deep
683,PIXY Make It Glow Crayonttention,pixy,face,Pinkception,#BC3B4A,"(188, 59, 74)",summer cool ,58.61325305234399,"[208.0, 49.0, 79.0]",winter deep,41.38674694765601,"[198.0, 31.0, 87.0]",https://www.pixy.co.id/product/pixy-make-it-glow-crayonttention,188,59,74,dark_deep,0,0,dark_deep
684,PIXY Make It Glow Crayonttention,pixy,face,Glamarose,#9A4856,"(154, 72, 86)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-make-it-glow-crayonttention,154,72,86,dark_deep,0,0,dark_deep
685,PIXY Make It Glow Crayonttention,pixy,face,Mauvein On,#9C6167,"(156, 97, 103)",summer light,66.29139411179023,"[164.0, 104.0, 114.0]",summer soft,33.70860588820977,"[177.0, 89.0, 123.0]",https://www.pixy.co.id/product/pixy-make-it-glow-crayonttention,156,97,103,dark_deep,0,0,dark_deep
686,PIXY Make It Glow Crayonttention,pixy,face,Chocolicious,#A75248,"(167, 82, 72)",autumn soft,63.94377135928111,"[167.0, 85.0, 47.0]",summer cool ,36.0562286407189,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-make-it-glow-crayonttention,167,82,72,dark_deep,0,0,dark_deep
687,PIXY Lip Conditioner,pixy,lip,Clear,#FFFFFF,"(255, 255, 255)",winter cool,100.0,"[255.0, 255.0, 255.0]",winter cool,0.0,"[255.0, 233.0, 242.0]",https://www.pixy.co.id/product/pixy-lip-conditioner,255,255,255,fair_light,1,1,fair_light
688,PIXY Lip Conditioner,pixy,lip,Red,#EB0045,"(235, 0, 69)",winter deep,51.87206464103655,"[198.0, 31.0, 87.0]",winter clear,48.12793535896345,"[194.0, 31.0, 90.0]",https://www.pixy.co.id/product/pixy-lip-conditioner,235,0,69,dark_deep,0,0,dark_deep
689,PIXY Lip Conditioner,pixy,lip,Orange,#D7282F,"(215, 40, 47)",summer cool ,56.64544209646775,"[208.0, 49.0, 79.0]",winter deep,43.35455790353224,"[198.0, 31.0, 87.0]",https://www.pixy.co.id/product/pixy-lip-conditioner,215,40,47,dark_deep,0,0,dark_deep
690,PIXY Lip Conditioner,pixy,lip,Pink,#FA7598,"(250, 117, 152)",summer soft,56.27790377199104,"[228.0, 106.0, 154.0]",spring light,43.72209622800896,"[253.0, 107.0, 122.0]",https://www.pixy.co.id/product/pixy-lip-conditioner,250,117,152,medium_tan,2,2,medium_tan
691,PIXY  Silky Fit,pixy,face,Rich Red,#B30F3A,"(179, 15, 58)",autumn warm,55.28218213026905,"[156.0, 35.0, 53.0]",winter deep,44.71781786973095,"[198.0, 31.0, 87.0]",https://www.pixy.co.id/product/pixy-silky-fit,179,15,58,dark_deep,0,0,dark_deep
692,PIXY  Silky Fit,pixy,face,Strawberry Milk,#CD5969,"(205, 89, 105)",autumn warm,54.61725809831736,"[218.0, 103.0, 85.0]",summer soft,45.38274190168264,"[177.0, 89.0, 123.0]",https://www.pixy.co.id/product/pixy-silky-fit,205,89,105,dark_deep,0,0,dark_deep
693,PIXY  Silky Fit,pixy,face,Lovely Bloom,#A32D34,"(163, 45, 52)",autumn warm,74.03090410996202,"[156.0, 35.0, 53.0]",summer cool ,25.96909589003798,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-silky-fit,163,45,52,dark_deep,0,0,dark_deep
694,PIXY  Silky Fit,pixy,face,Cinnamon Twist,#8E1728,"(142, 23, 40)",autumn warm,66.69935443461816,"[156.0, 35.0, 53.0]",autumn warm,33.30064556538185,"[133.0, 67.0, 35.0]",https://www.pixy.co.id/product/pixy-silky-fit,142,23,40,dark_deep,0,0,dark_deep
695,PIXY  Silky Fit,pixy,face,Carnation,#C22B52,"(194, 43, 82)",winter deep,51.46435928770585,"[198.0, 31.0, 87.0]",winter clear,48.53564071229415,"[194.0, 31.0, 90.0]",https://www.pixy.co.id/product/pixy-silky-fit,194,43,82,dark_deep,0,0,dark_deep
696,PIXY  Silky Fit,pixy,face,Pinkish Peach,#B53F4E,"(181, 63, 78)",summer cool ,54.52274868653537,"[208.0, 49.0, 79.0]",summer cool ,45.47725131346464,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-silky-fit,181,63,78,dark_deep,0,0,dark_deep
697,PIXY  Silky Fit,pixy,face,Vibrant Fuchsia,#A32861,"(163, 40, 97)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",https://www.pixy.co.id/product/pixy-silky-fit,163,40,97,dark_deep,0,0,dark_deep
698,PIXY  Silky Fit,pixy,face,Chic Choco,#8E5040,"(142, 80, 64)",autumn soft,51.87455231453077,"[167.0, 85.0, 47.0]",autumn warm,48.12544768546923,"[133.0, 67.0, 35.0]",https://www.pixy.co.id/product/pixy-silky-fit,142,80,64,dark_deep,0,0,dark_deep
